Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8711411444365,Level 03 > Common Areas (Copy 1) (Copy 1) > Lobby,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Crack sign at corner ,,,None,0.00
La Scala,8711411444476,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"301D and 302D northern end
Concrete slurry to be removed and patching as required on precast",,,None,0.00
La Scala,8711411444568,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,302D and 303D remove insects,,,None,0.00
La Scala,8711411446388,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"303D
Render smudge to be removed",,,None,0.00
La Scala,8711411446488,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"303D and 304D hallway
Fill and patch precast accordingly
Remove any protrusions",,,None,0.00
La Scala,8711411446526,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D hallway
Protrusion fixing ",,,None,0.00
La Scala,8711411446546,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D
Fill hole as required",,,None,0.00
La Scala,8711411446579,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,304D clean render smudge,,,None,0.00
La Scala,8711411446622,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D
Cover hole on frame",,,None,0.00
La Scala,8711411446668,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D and 305D hallway 
Uneven surface at corner
Patch as required",,,None,0.00
La Scala,8711411446705,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"304D and 305D
Patch precast as required",,,None,0.00
La Scala,8711411446734,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"305D
Caulk and fill as required",,,None,0.00
La Scala,8711411446795,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"306D
Caulking as required",,,None,0.00
La Scala,8711411446847,Level 03 > Common Areas (Copy 1) (Copy 1) > Corridor,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"306D
Patch and fill as required",,,None,0.00
La Scala,8711411446970,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Lobby patch as required,,,None,0.00
La Scala,8711411446986,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Lobby
Clean sign",,,None,0.00
La Scala,8711411447078,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Northern end
Concrete slurry to be remove off precast
Patch and fill precast accordingly",,,None,0.00
La Scala,8711411447115,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,402D caulking as required,,,None,0.00
La Scala,8711411447156,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,403D uneven finishing,,,None,0.00
La Scala,8711411447190,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"403D 
Caulking as required",,,None,0.00
La Scala,8711411447239,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"403D and 404D
Smooth finish on precast as required",,,None,0.00
La Scala,8711411447304,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"404D hallway
Irregular plaster edge finish",,,None,0.00
La Scala,8711411447348,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Inadequate caulking",,,None,0.00
La Scala,8711411447378,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Irregular paint finish
Caulking to corner as required",,,None,0.00
La Scala,8711411447408,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Caulking as required",,,None,0.00
La Scala,8711411447435,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Rendering smudge to be removed",,,None,0.00
La Scala,8711411447516,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Additional fixing to L channel aluminium ",,,None,0.00
La Scala,8711411447545,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Clean rendering smudge",,,None,0.00
La Scala,8711411447571,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Speaker needs to be fixed to ceiling ",,,None,0.00
La Scala,8711411447624,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Remove paint off fitting and patch surrounding as required",,,None,0.00
La Scala,8711411447781,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"Lobby
Patch ",,,None,0.00
La Scala,8711411447938,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"503D
Need covered",,,None,0.00
La Scala,8711411447979,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"503D
Precast to be patched and filled accordingly",,,None,0.00
La Scala,8711411448022,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"Lobby
Inadequate caulking",,,None,0.00
La Scala,8711411448084,Level 05,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),27/09/2014,None,Open,"504D
Need covered",,,None,0.00
