Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Metro West,8021397018200,Level 01 > 118 > Terrace,09/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397018232,Level 01 > 118 > Terrace,09/04/2014,neriof,Defect,Builder,Trio Plumbing (Ward),17/04/2014,None,Closed,Fix Downpipe,,,None,0.00
Metro West,8021397018352,Level 01 > 118 > Terrace,09/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint balustrade black,,,None,0.00
Metro West,8021397018928,Level 01 > 112 > Living,09/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint wall near sliding door,,,None,0.00
Metro West,8021397090421,Level 01 > 119 > Living,10/04/2014,jarrodd,Defect,Builder,Executive Sound & Window (George Lewis),17/04/2014,None,Closed,Glass sliding doors missing,,,None,0.00
Metro West,8021397090493,Level 01 > 119 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397090522,Level 01 > 119 > Terrace,10/04/2014,neriof,Defect,Builder,Trio Plumbing (Ward),17/04/2014,None,Closed,Fix Downpipe,,,None,0.00
Metro West,8021397090561,Level 01 > 119 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021397090787,Level 01 > 120 > Living,10/04/2014,jarrodd,Defect,Builder,Executive Sound & Window (George Lewis),17/04/2014,None,Closed,Glass sliding doors missing,,,None,0.00
Metro West,8021397090881,Level 01 > 120 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397091065,Level 01 > 121 > Bathroom,10/04/2014,jarrodd,Defect,Builder,PAWS-Robes and mirrors (Steve),17/04/2014,None,Closed,Mirror missing,,,None,0.00
Metro West,8021397091137,Level 01 > 121 > Bathroom,10/04/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),17/04/2014,None,Closed,Tile needs replacing as mixer cutout is too large,,,None,0.00
Metro West,8021397091210,Level 01 > 121 > Bathroom,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Wall needs paint at laundry door,,,None,0.00
Metro West,8021397091301,Level 01 > 121 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry walls needs fill and paint,,,None,0.00
Metro West,8021397091344,Level 01 > 121 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry door frame needs paint,,,None,0.00
Metro West,8021397091441,Level 01 > 121 > Living,10/04/2014,jarrodd,Defect,Builder,Executive Sound & Window (George Lewis),17/04/2014,None,Closed,Glass sliding doors missing,,,None,0.00
Metro West,8021397091538,Level 01 > 121 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397091572,Level 01 > 121 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint required,,,None,0.00
Metro West,8021397091774,Level 01 > 140 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry door frame requires paint,,,None,0.00
Metro West,8021397091901,Level 01 > 140 > Bathroom,10/04/2014,jarrodd,Defect,Builder,PAWS-Robes and mirrors (Steve),17/04/2014,None,Closed,Mirrors needs to be caulked,,,None,0.00
Metro West,8021397092004,Level 01 > 140 > Bedroom 1 > Ensuite,10/04/2014,jarrodd,Defect,Builder,PAWS-Robes and mirrors (Steve),17/04/2014,None,Closed,Mirror needs to be caulked,,,None,0.00
Metro West,8021397092137,Level 01 > 140 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397092288,Level 01 > 139 > Kitchen,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Sand and paint skirting,,,None,0.00
Metro West,8021397092347,Level 01 > 139 > Kitchen,10/04/2014,jarrodd,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Clean tape and rubbish,,,None,0.00
Metro West,8021397092444,Level 01 > 139 > Kitchen,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021397092561,Level 01 > 139 > Bathroom,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Fill and paint wall,,,None,0.00
Metro West,8021397092624,Level 01 > 139 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry door frame needs paint,,,None,0.00
Metro West,8021397092757,Level 01 > 139 > Bedroom 1 > Ensuite,10/04/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),17/04/2014,None,Closed,Tile needs replacing as cutout is to large,,,None,0.00
Metro West,8021397092992,Level 01 > 139 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397093033,Level 01 > 139 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint required,,,None,0.00
Metro West,8021397093279,Level 01 > 138 > Kitchen,10/04/2014,jarrodd,Defect,Builder,Gosa (Colin),17/04/2014,None,Closed,Drawers to be completed,,,None,0.00
Metro West,8021397093335,Level 01 > 138 > Kitchen,10/04/2014,jarrodd,Defect,Builder,ELLCONSTRUCT (Phill),17/04/2014,None,Closed,Clear rubbish,,,None,0.00
Metro West,8021397093514,Level 01 > 138 > Bedroom 1 > Ensuite,10/04/2014,jarrodd,Defect,Builder,PAWS-Robes and mirrors (Steve),17/04/2014,None,Closed,Caulk mirror,,,None,0.00
Metro West,8021397093610,Level 01 > 138 > Bedroom 1,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Wall needs paint,,,None,0.00
Metro West,8021397093677,Level 01 > 138 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Remove tape and plastic from door,,,None,0.00
Metro West,8021397093858,Level 01 > 138 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397093927,Level 01 > 138 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Touch up main terrace walls,,,None,0.00
Metro West,8021397098697,Level 01 > 137 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry door frame requires paint,,,None,0.00
Metro West,8021397098791,Level 01 > 137 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Ceiling needs paint,,,None,0.00
Metro West,8021397098839,Level 01 > 137 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Wall near entry door needs paint,,,None,0.00
Metro West,8021397098924,Level 01 > 137 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397098972,Level 01 > 137 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Remove tape and plastic from frames,,,None,0.00
Metro West,8021397099158,Level 01 > 137 > Bathroom,10/04/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),17/04/2014,None,Closed,Tile needs replacing as it's cut too big,,,None,0.00
Metro West,8021397099225,Level 01 > 137 > Bedroom 1,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint skirts,,,None,0.00
Metro West,8021397099718,Level 01 > 136 > Bedroom 1,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Fill gap at top right hand corner of robe,,,None,0.00
Metro West,8021397099792,Level 01 > 136 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry door frame requires paint,,,None,0.00
Metro West,8021397099896,Level 01 > 136 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint mark on wall,,,None,0.00
Metro West,8021397099942,Level 01 > 136 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397099995,Level 01 > 136 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Remove tape and plastic from frames,,,None,0.00
Metro West,8021397100630,Level 01 > 135 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry door frame needs paint,,,None,0.00
Metro West,8021397100801,Level 01 > 135 > Kitchen,10/04/2014,neriof,Defect,Builder,Gosa (Colin),17/04/2014,None,Closed,Infill strip missing,,,None,0.00
Metro West,8021397100909,Level 01 > 135 > Laundry,10/04/2014,jarrodd,Issue,Builder,Easy Painting (John),17/04/2014,None,Closed,Remove materials from laundry,,,None,0.00
Metro West,8021397100998,Level 01 > 135 > Bathroom,10/04/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),17/04/2014,None,Closed,Tile replacing,,,None,0.00
Metro West,8021397101129,Level 01 > 135 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397101171,Level 01 > 135 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021397101214,Level 01 > 135 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Remove tape and plastic from frames,,,None,0.00
Metro West,8021397101338,Level 01 > 134 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Entry door frame needs paint,,,None,0.00
Metro West,8021397101546,Level 01 > 134 > Living,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint walls where there are marks in front of laundry doors,,,None,0.00
Metro West,8021397101606,Level 01 > 134 > Bathroom,10/04/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),17/04/2014,None,Closed,Replace tile,,,None,0.00
Metro West,8021397101701,Level 01 > 134 > Bathroom,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Access hatch needs touch up,,,None,0.00
Metro West,8021397101920,Level 01 > 134 > Bedroom 2,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Sand and paint door jamb,,,None,0.00
Metro West,8021397101966,Level 01 > 134 > Bedroom 2,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Fill and paint corner of robe and ceiling,,,None,0.00
Metro West,8021397102076,Level 01 > 134 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397102131,Level 01 > 134 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021397105629,Level 01 > 111 > Kitchen,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Fill and paint ceiling,,,None,0.00
Metro West,8021397187269,Level 02,11/04/2014,neriof,Defect,Builder,NA,17/04/2014,None,Closed,Block work nib walls need to be fully caulked correctly with no openings,,,None,0.00
Metro West,8021397697673,Level 01 > 114 > Living,17/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021397698105,Level 01 > 113 > Living,17/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021398918894,Level 02 > 201 > Entry,01/05/2014,jarrodd,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021398919029,Level 02 > 201 > Entry,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on entry walls,,,None,0.00
Metro West,8021398919155,Level 02 > 201 > Living,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint skirting,,,None,0.00
Metro West,8021398919226,Level 02 > 201 > Kitchen,01/05/2014,jarrodd,Incomplete Works,Builder,Gosa (Colin),09/05/2014,None,Closed,Overhead door missing,,,None,0.00
Metro West,8021398919310,Level 02 > 201 > Entry,01/05/2014,neriof,Incomplete Works,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from switch board,,,None,0.00
Metro West,8021398919394,Level 02,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove all tape from sprinkler heads,,,None,0.00
Metro West,8021398919477,Level 02 > 201 > Kitchen,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint skirting,,,None,0.00
Metro West,8021398919666,Level 02 > 201 > Bathroom > Laundry,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398919825,Level 02 > 201 > Bathroom,01/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Tighten toilet roll holder,,,None,0.00
Metro West,8021398919966,Level 02 > 201 > Bedroom 1,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Sand and paint,,,None,0.00
Metro West,8021398920077,Level 02 > 201 > Bedroom 1,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint mark on ceiling near window,,,None,0.00
Metro West,8021398920161,Level 02 > 201,01/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete timber flooring and quad,,,None,0.00
Metro West,8021398920438,Level 02 > 201 > Balcony,01/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint downpipe and aircon pipe,,,None,0.00
Metro West,8021398920487,Level 02,01/05/2014,neriof,Incomplete Works,Builder,Aluline (Mark),09/05/2014,None,Closed,Complete all balustrade screens,,,None,0.00
Metro West,8021398921994,Level 02 > 201 > Kitchen,01/05/2014,jarrodd,Defect,Builder,Gosa (Colin),09/05/2014,None,Closed,Chip in overhead cupboard,,,None,0.00
Metro West,8021398993735,Level 02 > 202 > Entry,02/05/2014,jarrodd,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint door frame,,,None,0.00
Metro West,8021398993818,Level 02 > 202 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on wall,,,None,0.00
Metro West,8021398993882,Level 02 > 202 > Laundry,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Floor lifting,,,None,0.00
Metro West,8021398993975,Level 02 > 202 > Bathroom,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Wall needs fill and paint in shower,,,None,0.00
Metro West,8021398994087,Level 02 > 202 > Laundry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on wall near laundry doors,,,None,0.00
Metro West,8021398994161,Level 02 > 202 > Kitchen,02/05/2014,jarrodd,Incomplete Works,Builder,Gosa (Colin),09/05/2014,None,Closed,Overhead cupboard missing,,,None,0.00
Metro West,8021398994269,Level 02 > 202 > Kitchen,02/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Replace quad with flat alternative as door does not shut,,,None,0.00
Metro West,8021398994359,Level 02 > 202 > Living,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021398994494,Level 02 > 202 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021398994657,Level 02 > 202 > Kitchen,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove tape,,,None,0.00
Metro West,8021398994856,Level 02 > 202 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398994887,Level 02 > 202 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint mark on wall,,,None,0.00
Metro West,8021398995448,Level 02 > 203 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,"Fill, sand and paint on side of entry frame",,,None,0.00
Metro West,8021398995602,Level 02 > 203 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Tile needs replacing and shower head,,,None,0.00
Metro West,8021398995671,Level 02 > 203 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Chipped tile near basin,,,None,0.00
Metro West,8021398995760,Level 02 > 203 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on wall,,,None,0.00
Metro West,8021398995799,Level 02 > 203 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398995842,Level 02 > 203 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on wall,,,None,0.00
Metro West,8021398995924,Level 02 > 203 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021398996006,Level 02 > 203 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021398996238,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry frame,,,None,0.00
Metro West,8021398996280,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Patch & Paint,,,None,0.00
Metro West,8021398996311,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398996346,Level 02 > 204 > Kitchen,02/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Install skirting,,,None,0.00
Metro West,8021398996524,Level 02 > 204 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls near sliding door,,,None,0.00
Metro West,8021398996561,Level 02 > 204 > Living,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021398996608,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean paint from switchboard,,,None,0.00
Metro West,8021398996708,Level 02 > 204 > Bathroom,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021398996852,Level 02 > 204 > Bathroom > Laundry,02/05/2014,jarrodd,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398996978,Level 02 > 204 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021398997081,Level 02 > 204 > Balcony,02/05/2014,neriof,Defect,Builder,Trio Alucobond (Paul Murphy),09/05/2014,None,Closed,Remove plastic from alucobond,,,None,0.00
Metro West,8021398997175,Level 02 > 204 > Kitchen,02/05/2014,jarrodd,Defect,Builder,Gosa (Colin),09/05/2014,None,Closed,Joinery chipped where meets stone,,,None,0.00
Metro West,8021399001444,Level 02 > 205 > Entry,02/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),09/05/2014,None,Closed,Patch and wall hole in wall,,,None,0.00
Metro West,8021399001487,Level 02 > 205 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint whole entry wall,,,None,0.00
Metro West,8021399001692,Level 02 > 205 > Bedroom 1,02/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Missing mirror door to wardrobe,,,None,0.00
Metro West,8021399001769,Level 02,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove all tape from window frames,,,None,0.00
Metro West,8021399001936,Level 02 > 205 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint down pipes and aircon pipe,,,None,0.00
Metro West,8021399003503,Level 02 > 205 > Bathroom,02/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Tighten toilet roll holder,,,None,0.00
Metro West,8021399003537,Level 02 > 205 > Bathroom,02/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Fix toilet seat,,,None,0.00
Metro West,8021399003668,Level 02 > 206 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021399003712,Level 02 > 206,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install quad,,,None,0.00
Metro West,8021399003763,Level 02 > 206 > Kitchen,02/05/2014,jarrodd,Defect,Builder,Gosa (Colin),09/05/2014,None,Closed,Overhead cupboard missing,,,None,0.00
Metro West,8021399003950,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint wall,,,None,0.00
Metro West,8021399003986,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint wall,,,None,0.00
Metro West,8021399004031,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399004061,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint skirting,,,None,0.00
Metro West,8021399004164,Level 02 > 206 > Laundry,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Install fixtures & fittings,,,None,0.00
Metro West,8021399004201,Level 02 > 206 > Laundry,02/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Install floor waste,,,None,0.00
Metro West,8021399004265,Level 02 > 206 > Laundry,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Caulk top of tile,,,None,0.00
Metro West,8021399004345,Level 02 > 206 > Laundry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021399004440,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Complete paint to all walls,,,None,0.00
Metro West,8021399004472,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),09/05/2014,None,Closed,Complete plaster works,,,None,0.00
Metro West,8021399004522,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint inside whole wardrobe,,,None,0.00
Metro West,8021399004567,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Cut back and complete carpet,,,None,0.00
Metro West,8021399004856,Level 02 > 206 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Complete tiling works,,,None,0.00
Metro West,8021399004888,Level 02 > 206 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Complete fit off,,,None,0.00
Metro West,8021399004911,Level 02 > 206 > Bathroom,02/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Install mirror,,,None,0.00
Metro West,8021399004955,Level 02 > 206 > Bathroom,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Complete paint to all walls,,,None,0.00
Metro West,8021399004979,Level 02 > 206 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Coldlfow (John),09/05/2014,None,Closed,Install fan,,,None,0.00
Metro West,8021399005171,Level 02 > 206 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399005205,Level 02 > 206 > Balcony,02/05/2014,jarrodd,Defect,Builder,Trio Alucobond (Paul Murphy),09/05/2014,None,Closed,Install flashing,,,None,0.00
Metro West,8021399005243,Level 02 > 206 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399005592,Level 02 > 207,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Complete all paint to apartment (refer to blue stickers on walls),,,None,0.00
Metro West,8021399005645,Level 02 > 207,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete flooring to whole apartment,,,None,0.00
Metro West,8021399005742,Level 02 > 207 > Kitchen,02/05/2014,jarrodd,Incomplete Works,Builder,Gosa (Colin),09/05/2014,None,Closed,Overhead cupboard door missing,,,None,0.00
Metro West,8021399005813,Level 02 > 207 > Kitchen,02/05/2014,jarrodd,Incomplete Works,Builder,Gosa (Colin),09/05/2014,None,Closed,Remove hardware from cupboards,,,None,0.00
Metro West,8021399005863,Level 02 > 207 > Laundry,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Complete fit off,,,None,0.00
Metro West,8021399005891,Level 02 > 207 > Laundry,02/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Install floor waste,,,None,0.00
Metro West,8021399005923,Level 02 > 207 > Laundry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021399006062,Level 02 > 207 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Complete tiling works,,,None,0.00
Metro West,8021399006110,Level 02 > 207 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Complete fit off,,,None,0.00
Metro West,8021399006136,Level 02 > 207 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Coldlfow (John),09/05/2014,None,Closed,Install fan,,,None,0.00
Metro West,8021399006161,Level 02 > 207 > Bathroom,02/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Install mirror,,,None,0.00
Metro West,8021399006220,Level 02 > 207 > Bedroom 2,02/05/2014,neriof,Defect,Builder,Aardvark (Jay),09/05/2014,None,Closed,Install cover plate,,,None,0.00
Metro West,8021399006307,Level 02 > 207 > Bedroom 2,02/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),09/05/2014,None,Closed,Complete caulking to window,,,None,0.00
