Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Metro West,8021398993882,Level 02 > 202 > Laundry,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Floor lifting,,,None,0.00
Metro West,8021398993975,Level 02 > 202 > Bathroom,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Wall needs fill and paint in shower,,,None,0.00
Metro West,8021398994087,Level 02 > 202 > Laundry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on wall near laundry doors,,,None,0.00
Metro West,8021398994161,Level 02 > 202 > Kitchen,02/05/2014,jarrodd,Incomplete Works,Builder,Gosa (Colin),09/05/2014,None,Closed,Overhead cupboard missing,,,None,0.00
Metro West,8021398994269,Level 02 > 202 > Kitchen,02/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Replace quad with flat alternative as door does not shut,,,None,0.00
Metro West,8021398994359,Level 02 > 202 > Living,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021398994494,Level 02 > 202 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021398994657,Level 02 > 202 > Kitchen,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove tape,,,None,0.00
Metro West,8021398994856,Level 02 > 202 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398994887,Level 02 > 202 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint mark on wall,,,None,0.00
Metro West,8021398995448,Level 02 > 203 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,"Fill, sand and paint on side of entry frame",,,None,0.00
Metro West,8021398995602,Level 02 > 203 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Tile needs replacing and shower head,,,None,0.00
Metro West,8021398995671,Level 02 > 203 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Chipped tile near basin,,,None,0.00
Metro West,8021398995760,Level 02 > 203 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on wall,,,None,0.00
Metro West,8021398995799,Level 02 > 203 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398995842,Level 02 > 203 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint marks on wall,,,None,0.00
Metro West,8021398995924,Level 02 > 203 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021398996006,Level 02 > 203 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021398996238,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry frame,,,None,0.00
Metro West,8021398996280,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Patch & Paint,,,None,0.00
Metro West,8021398996311,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398996346,Level 02 > 204 > Kitchen,02/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Install skirting,,,None,0.00
Metro West,8021398996524,Level 02 > 204 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls near sliding door,,,None,0.00
Metro West,8021398996561,Level 02 > 204 > Living,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021398996608,Level 02 > 204 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean paint from switchboard,,,None,0.00
Metro West,8021398996708,Level 02 > 204 > Bathroom,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021398996852,Level 02 > 204 > Bathroom > Laundry,02/05/2014,jarrodd,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021398996978,Level 02 > 204 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021398997081,Level 02 > 204 > Balcony,02/05/2014,neriof,Defect,Builder,Trio Alucobond (Paul Murphy),09/05/2014,None,Closed,Remove plastic from alucobond,,,None,0.00
Metro West,8021398997175,Level 02 > 204 > Kitchen,02/05/2014,jarrodd,Defect,Builder,Gosa (Colin),09/05/2014,None,Closed,Joinery chipped where meets stone,,,None,0.00
Metro West,8021399001444,Level 02 > 205 > Entry,02/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),09/05/2014,None,Closed,Patch and wall hole in wall,,,None,0.00
Metro West,8021399001487,Level 02 > 205 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint whole entry wall,,,None,0.00
Metro West,8021399001692,Level 02 > 205 > Bedroom 1,02/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Missing mirror door to wardrobe,,,None,0.00
Metro West,8021399001769,Level 02,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove all tape from window frames,,,None,0.00
Metro West,8021399001936,Level 02 > 205 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint down pipes and aircon pipe,,,None,0.00
Metro West,8021399003503,Level 02 > 205 > Bathroom,02/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Tighten toilet roll holder,,,None,0.00
Metro West,8021399003537,Level 02 > 205 > Bathroom,02/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Fix toilet seat,,,None,0.00
Metro West,8021399003668,Level 02 > 206 > Entry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021399003712,Level 02 > 206,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install quad,,,None,0.00
Metro West,8021399003763,Level 02 > 206 > Kitchen,02/05/2014,jarrodd,Defect,Builder,Gosa (Colin),09/05/2014,None,Closed,Overhead cupboard missing,,,None,0.00
Metro West,8021399003950,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint wall,,,None,0.00
Metro West,8021399003986,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint wall,,,None,0.00
Metro West,8021399004031,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399004061,Level 02 > 206 > Living,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint skirting,,,None,0.00
Metro West,8021399004164,Level 02 > 206 > Laundry,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Install fixtures & fittings,,,None,0.00
Metro West,8021399004201,Level 02 > 206 > Laundry,02/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Install floor waste,,,None,0.00
Metro West,8021399004265,Level 02 > 206 > Laundry,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Caulk top of tile,,,None,0.00
Metro West,8021399004345,Level 02 > 206 > Laundry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021399004440,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Complete paint to all walls,,,None,0.00
Metro West,8021399004472,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),09/05/2014,None,Closed,Complete plaster works,,,None,0.00
Metro West,8021399004522,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint inside whole wardrobe,,,None,0.00
Metro West,8021399004567,Level 02 > 206 > Bedroom 1,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Cut back and complete carpet,,,None,0.00
Metro West,8021399004856,Level 02 > 206 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Complete tiling works,,,None,0.00
Metro West,8021399004888,Level 02 > 206 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Complete fit off,,,None,0.00
Metro West,8021399004911,Level 02 > 206 > Bathroom,02/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Install mirror,,,None,0.00
Metro West,8021399004955,Level 02 > 206 > Bathroom,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Complete paint to all walls,,,None,0.00
Metro West,8021399004979,Level 02 > 206 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Coldlfow (John),09/05/2014,None,Closed,Install fan,,,None,0.00
Metro West,8021399005171,Level 02 > 206 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399005205,Level 02 > 206 > Balcony,02/05/2014,jarrodd,Defect,Builder,Trio Alucobond (Paul Murphy),09/05/2014,None,Closed,Install flashing,,,None,0.00
Metro West,8021399005243,Level 02 > 206 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399005592,Level 02 > 207,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Complete all paint to apartment (refer to blue stickers on walls),,,None,0.00
Metro West,8021399005645,Level 02 > 207,02/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete flooring to whole apartment,,,None,0.00
Metro West,8021399005742,Level 02 > 207 > Kitchen,02/05/2014,jarrodd,Incomplete Works,Builder,Gosa (Colin),09/05/2014,None,Closed,Overhead cupboard door missing,,,None,0.00
Metro West,8021399005813,Level 02 > 207 > Kitchen,02/05/2014,jarrodd,Incomplete Works,Builder,Gosa (Colin),09/05/2014,None,Closed,Remove hardware from cupboards,,,None,0.00
Metro West,8021399005863,Level 02 > 207 > Laundry,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Complete fit off,,,None,0.00
Metro West,8021399005891,Level 02 > 207 > Laundry,02/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Install floor waste,,,None,0.00
Metro West,8021399005923,Level 02 > 207 > Laundry,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021399006062,Level 02 > 207 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Complete tiling works,,,None,0.00
Metro West,8021399006110,Level 02 > 207 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Complete fit off,,,None,0.00
Metro West,8021399006136,Level 02 > 207 > Bathroom,02/05/2014,jarrodd,Defect,Builder,Coldlfow (John),09/05/2014,None,Closed,Install fan,,,None,0.00
Metro West,8021399006161,Level 02 > 207 > Bathroom,02/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Install mirror,,,None,0.00
Metro West,8021399006220,Level 02 > 207 > Bedroom 2,02/05/2014,neriof,Defect,Builder,Aardvark (Jay),09/05/2014,None,Closed,Install cover plate,,,None,0.00
Metro West,8021399006307,Level 02 > 207 > Bedroom 2,02/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),09/05/2014,None,Closed,Complete caulking to window,,,None,0.00
Metro West,8021399006428,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),09/05/2014,None,Closed,Complete window frame join,,,None,0.00
Metro West,8021399006494,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399006523,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Trio Alucobond (Paul Murphy),09/05/2014,None,Closed,Complete flashing,,,None,0.00
Metro West,8021399006683,Level 02 > 207 > Balcony,02/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint balcony walls,,,None,0.00
Metro West,8021399073597,Level 02 > 208 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021399073635,Level 02 > 208 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Sand and Paint wall,,,None,0.00
Metro West,8021399073742,Level 02 > 208 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint bathroom door,,,None,0.00
Metro West,8021399073838,Level 02 > 208 > Bathroom,03/05/2014,neriof,Defect,Builder,PAWS-Robes and mirrors (Steve),09/05/2014,None,Closed,Caulk mirror,,,None,0.00
Metro West,8021399073992,Level 02 > 208 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint ceiling near downlight,,,None,0.00
Metro West,8021399074065,Level 02 > 208 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399074154,Level 02 > 208 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint door,,,None,0.00
Metro West,8021399074217,Level 02 > 208 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Aardvark (Jay),09/05/2014,None,Closed,Install speaker,,,None,0.00
Metro West,8021399074324,Level 02 > 208 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall near wardrobe,,,None,0.00
Metro West,8021399074350,Level 02 > 208 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Aardvark (Jay),09/05/2014,None,Closed,Install speaker,,,None,0.00
Metro West,8021399074432,Level 02 > 208 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399074492,Level 02 > 208 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint balcony wall,,,None,0.00
Metro West,8021399074659,Level 02 > 209 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry frame and walls,,,None,0.00
Metro West,8021399074867,Level 02 > 209 > Kitchen,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399075183,Level 02 > 209 > Bathroom,03/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Grout missing,,,None,0.00
Metro West,8021399075231,Level 02 > 209 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from hardware,,,None,0.00
Metro West,8021399075269,Level 02 > 209 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint door,,,None,0.00
Metro West,8021399075332,Level 02 > 209 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up wall,,,None,0.00
Metro West,8021399075437,Level 02 > 209 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399075528,Level 02 > 209 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399075573,Level 02 > 209 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove tape and plastic,,,None,0.00
Metro West,8021399075612,Level 02 > 209 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint balcony wall,,,None,0.00
Metro West,8021399075865,Level 02 > 209 > Entry,03/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Replace entry door,,,None,0.00
Metro West,8021399076009,Level 02 > 210 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall and frame,,,None,0.00
Metro West,8021399076055,Level 02 > 210 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall,,,None,0.00
Metro West,8021399076105,Level 02 > 210 > Bathroom,03/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399076259,Level 02 > 210 > Bathroom,03/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Grout needed,,,None,0.00
Metro West,8021399076404,Level 02 > 210 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399076482,Level 02 > 210 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399076535,Level 02 > 210 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399076648,Level 02 > 210 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and air con pipe,,,None,0.00
Metro West,8021399076693,Level 02 > 210 > Balcony,03/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),09/05/2014,None,Closed,Complete caulking,,,None,0.00
Metro West,8021399076845,Level 02 > 211 > Entry,03/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Replace entry door,,,None,0.00
Metro West,8021399076926,Level 02 > 211 > Entry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Punch and fill nails to quad,,,None,0.00
Metro West,8021399077003,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399077043,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399077093,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from switchboard,,,None,0.00
Metro West,8021399077180,Level 02 > 211 > Laundry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399077252,Level 02 > 211 > Bedroom 1,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Cut back and finish carpet,,,None,0.00
Metro West,8021399077466,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint gap at sprinkler head,,,None,0.00
Metro West,8021399077551,Level 02 > 211 > Laundry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Remove miss hit nail,,,None,0.00
Metro West,8021399077658,Level 02 > 211 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Remove marker pen from flooring,,,None,0.00
Metro West,8021399077780,Level 02 > 211 > Bedroom 2,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Raise carpet level to hide gap,,,None,0.00
Metro West,8021399077853,Level 02 > 211 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399077918,Level 02 > 211 > Bedroom 2,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Cut back and complete carpet,,,None,0.00
Metro West,8021399078013,Level 02 > 212 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall and frame,,,None,0.00
Metro West,8021399078135,Level 02 > 212 > Laundry,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399078185,Level 02 > 212 > Laundry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint skirt,,,None,0.00
Metro West,8021399078230,Level 02 > 212 > Laundry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from laundry doors,,,None,0.00
Metro West,8021399078357,Level 02 > 212 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up paint lines,,,None,0.00
Metro West,8021399078439,Level 02 > 212 > Bedroom 1,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete carpet join,,,None,0.00
Metro West,8021399078511,Level 02 > 212 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall,,,None,0.00
Metro West,8021399078560,Level 02 > 212 > Living,03/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install cover strip,,,None,0.00
Metro West,8021399078654,Level 02 > 212 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint,,,None,0.00
Metro West,8021399078697,Level 02 > 212 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399078877,Level 02 > 213 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint entry wall and frame,,,None,0.00
Metro West,8021399078995,Level 02 > 213 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up paint line and fill,,,None,0.00
Metro West,8021399079075,Level 02 > 213 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean paint from hardware,,,None,0.00
Metro West,8021399079850,Level 02 > 213 > Kitchen,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint wall near kitchen,,,None,0.00
Metro West,8021399079987,Level 02 > 213 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint door,,,None,0.00
Metro West,8021399080065,Level 02 > 213 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint spot in ceiling,,,None,0.00
Metro West,8021399080587,Level 02 > 213 > Bedroom 2,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Sand and paint wall,,,None,0.00
Metro West,8021399080658,Level 02 > 213 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399080767,Level 02 > 213 > Balcony,03/05/2014,neriof,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Install Downpipe bracket,,,None,0.00
Metro West,8021399080939,Level 02 > 214 > Entry,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint entry wall,,,None,0.00
Metro West,8021399080964,Level 02 > 214,03/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install quad,,,None,0.00
Metro West,8021399081056,Level 02 > 214 > Bathroom > Laundry,03/05/2014,jarrodd,Defect,Builder,Metroceramics (Andrew),09/05/2014,None,Closed,Caulk top of tile,,,None,0.00
Metro West,8021399081106,Level 02 > 214 > Bathroom,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Clean up paint line,,,None,0.00
Metro West,8021399081184,Level 02 > 214,03/05/2014,jarrodd,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Complete all carpet and tile joins,,,None,0.00
Metro West,8021399081290,Level 02 > 214 > Bedroom 1,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint patches on ceiling,,,None,0.00
Metro West,8021399081507,Level 02 > 214 > Kitchen,03/05/2014,jarrodd,Defect,Builder,Gosa (Colin),09/05/2014,None,Closed,Install dishwasher kicker,,,None,0.00
Metro West,8021399081591,Level 02 > 214 > Balcony,03/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe,,,None,0.00
Metro West,8021399081637,Level 02 > 214 > Balcony,03/05/2014,jarrodd,Defect,Builder,Trio Plumbing (Ward),09/05/2014,None,Closed,Adjust Downpipe placement,,,None,0.00
Metro West,8021399249185,Level 02 > 215 > Entry,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Fill and paint entry wall,,,None,0.00
Metro West,8021399249426,Level 02 > 215 > Balcony,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint Downpipe and aircon pipe,,,None,0.00
Metro West,8021399249509,Level 02 > 215 > Living,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021399249808,Level 02 > 215 > Bathroom,05/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),09/05/2014,None,Closed,Tighten toilet roll holder,,,None,0.00
Metro West,8021399249880,Level 02 > 215 > Bathroom,05/05/2014,neriof,Defect,Builder,Easy Painting (John),09/05/2014,None,Closed,Remove paint from towel rail,,,None,0.00
Metro West,8021399249931,Level 02 > 215 > Bathroom,05/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic) > Easy Painting (John),09/05/2014 > 09/05/2014,None > None,Closed > Closed,Patch and paint switch hole,,,None,0.00
Metro West,8021399250498,Level 02 > 216,05/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),09/05/2014,None,Closed,Install quad,,,None,0.00
