Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Metro West,8021397101701,Level 01 > 134 > Bathroom,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Access hatch needs touch up,,,None,0.00
Metro West,8021397101920,Level 01 > 134 > Bedroom 2,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Sand and paint door jamb,,,None,0.00
Metro West,8021397101966,Level 01 > 134 > Bedroom 2,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Fill and paint corner of robe and ceiling,,,None,0.00
Metro West,8021397102076,Level 01 > 134 > Terrace,10/04/2014,jarrodd,Defect,Builder,Coldlfow (John),17/04/2014,None,Closed,Fit off condenser,,,None,0.00
Metro West,8021397102131,Level 01 > 134 > Terrace,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint walls,,,None,0.00
Metro West,8021397105629,Level 01 > 111 > Kitchen,10/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Fill and paint ceiling,,,None,0.00
Metro West,8021397697673,Level 01 > 114 > Living,17/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021397698105,Level 01 > 113 > Living,17/04/2014,neriof,Defect,Builder,Easy Painting (John),17/04/2014,None,Closed,Paint entry door frame,,,None,0.00
Metro West,8021400627900,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Arch above door need caulk and paint,,,None,0.00
Metro West,8021400627944,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Shower tile around waste need rectification.,,,None,0.00
Metro West,8021400628018,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Repaint door stop near striker.,,,None,0.00
Metro West,8021400628089,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,Metroceramics (Andrew),23/05/2014,None,Closed,Grout colouring looks like  different  colour.,,,None,0.00
Metro West,8021400628143,Level 01 > 134 > Bedroom 1,21/05/2014,neriof,Defect,Builder,XPRO Constructions Pty Ltd. (Ivan Delic),23/05/2014,None,Closed,Square set cracking.,,,None,0.00
Metro West,8021400629017,Level 01 > 134 > Bathroom,21/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Door hitting towel rail.,,,None,0.00
Metro West,8021400629067,Level 01 > 134 > Bedroom 1,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint peeling off arch.,,,None,0.00
Metro West,8021400629117,Level 01,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Remove paint from hinges and door hardware.,,,None,0.00
Metro West,8021400629242,Level 01,21/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Floating floor apts around entrance frame needs attention.,,,None,0.00
Metro West,8021400629374,Level 01,21/05/2014,neriof,Defect,Builder,NA,23/05/2014,None,Closed,Caulk splash backs.,,,None,0.00
Metro West,8021400632164,Level 01,21/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Raw timber behind striker plate needs to be painted.,,,None,0.00
Metro West,8021400651601,Level 01 > 134 > Kitchen,21/05/2014,neriof,Defect,Builder,Aardvark (Jay),23/05/2014,None,Closed,Range hood needs adjusting.,,,None,0.00
Metro West,8021400651791,Level 01,21/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Check all door stops in bathrooms to make sure they are not hitting towel rail.,,,None,0.00
Metro West,8021400652011,Level 01 > 135 > Living,21/05/2014,neriof,Defect,Builder,Aardvark (Jay),23/05/2014,None,Closed,DB board needs to be adjusted. Plaster cut out showing.,,,None,0.00
Metro West,8021400652055,Level 01 > 135 > Living,21/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Entrance door rubbing on carpet.,,,None,0.00
Metro West,8021400708139,Level 01 > 108 > Bedroom 1,22/05/2014,neriof,Defect,Builder,Easy Painting (John),23/05/2014,None,Closed,Paint inside striker.,,,None,0.00
Metro West,8021400708229,Level 01 > 108 > Bedroom 2,22/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Hinge ob door needs attention.,,,None,0.00
Metro West,8021400708268,Level 01 > 108 > Bedroom 1,22/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Carpet needs to be put back down.,,,None,0.00
Metro West,8021400708295,Level 01 > 108 > Bedroom 2,22/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Carpet needs to be put back down.,,,None,0.00
Metro West,8021400708380,Level 01 > 109 > Kitchen,22/05/2014,neriof,Defect,Builder,AYWON-CARPET+TIMBER (Tony),23/05/2014,None,Closed,Glue on kicker.,,,None,0.00
Metro West,8021400712089,Level 01 > 108 > Bedroom 1,22/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Screw for hinge missing.,,,None,0.00
Metro West,8021400712206,Level 01 > 115 > Living,22/05/2014,neriof,Defect,Builder,Executive Sound & Window (George Lewis),23/05/2014,None,Closed,Screw in filler piece needs attention.,,,None,0.00
Metro West,8021400712271,Level 01 > 116 > Living,22/05/2014,neriof,Defect,Builder,ELLCONSTRUCT (Phill),23/05/2014,None,Closed,Front door rubbing on carpet.,,,None,0.00
Metro West,8021401841123,Level 01 > 134 > Living,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Stainless steel hinges and door hardware to be cleaned and fitted properly,,,None,0.00
Metro West,8021401841169,Level 01 > 134 > Bedroom 1,04/06/2014,neriof,Defect,Client,ELLCONSTRUCT (Phill),06/06/2014,None,Closed,Adjust striker,,,None,0.00
Metro West,8021401841299,Level 01 > 134 > Bedroom 1,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Internal arch needs touch up,,,None,0.00
Metro West,8021401841397,Level 01 > 134 > Bedroom 1,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Touch up wall south side bedroom,,,None,0.00
Metro West,8021401841615,Level 01 > 134 > Bedroom 1,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Small caulk joint bedroom,,,None,0.00
Metro West,8021401841669,Level 01 > 134 > Kitchen,04/06/2014,neriof,Defect,Client,XPRO Constructions Pty Ltd. (Ivan Delic),06/06/2014,None,Closed,External nib wall needs resanding.,,,None,0.00
Metro West,8021401841720,Level 01 > 134 > Kitchen,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Behind fridge panel to be cleaned and caulked. Minor paint touch ups,,,None,0.00
Metro West,8021401841854,Level 01 > 134 > Living,04/06/2014,neriof,Defect,Client,AYWON-CARPET+TIMBER (Tony),06/06/2014,None,Closed,Caulk trim ab sliding door.,,,None,0.00
Metro West,8021401841910,Level 01 > 134 > Bedroom 2,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Corner ceiling junction to be repaired.,,,None,0.00
Metro West,8021401841936,Level 01 > 134 > Bedroom 2,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Door to be touched up.,,,None,0.00
Metro West,8021401841991,Level 01 > 134 > Laundry,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Laundry cleaned at splash backs.,,,None,0.00
Metro West,8021401842122,Level 01 > 134 > Bathroom,04/06/2014,neriof,Defect,Client,Metroceramics (Andrew),06/06/2014,None,Closed,Grout colour behind mixer needs rectification.,,,None,0.00
Metro West,8021401842275,Level 01,04/06/2014,neriof,Defect,Client,NA,06/06/2014,None,Closed,Once over clean.,,,None,0.00
Metro West,8021401842330,Level 01 > 135 > Kitchen,04/06/2014,neriof,Defect,Client,NA,06/06/2014,None,Closed,Behind fridge caulking,,,None,0.00
Metro West,8021401842380,Level 01 > 135 > Bedroom 1,04/06/2014,neriof,Defect,Client,ELLCONSTRUCT (Phill),06/06/2014,None,Closed,Strikers to be readjusted,,,None,0.00
Metro West,8021401842419,Level 01,04/06/2014,neriof,Defect,Client,PAWS-Robes and mirrors (Steve),06/06/2014,None,Closed,Top of robes to be caulked.,,,None,0.00
Metro West,8021401842468,Level 01 > 135 > Bedroom 1,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Ceiling joint to be re caulked.,,,None,0.00
Metro West,8021401842527,Level 01 > 135 > Kitchen,04/06/2014,neriof,Defect,Client,NA,06/06/2014,None,Closed,Infill above oven to be cleaned.,,,None,0.00
Metro West,8021401842575,Level 01,04/06/2014,neriof,Defect,Client,ELLCONSTRUCT (Phill),06/06/2014,None,Closed,All strikers to be readjusted.,,,None,0.00
Metro West,8021401842649,Level 01 > 135 > Laundry,04/06/2014,neriof,Defect,Client,PAWS-Robes and mirrors (Steve),06/06/2014,None,Closed,Laundry door  rubbing.,,,None,0.00
Metro West,8021401842701,Level 01 > 135 > Bathroom,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Bathroom arch and caulk joint.,,,None,0.00
Metro West,8021401842750,Level 01,04/06/2014,neriof,Defect,Client,AYWON-CARPET+TIMBER (Tony),06/06/2014,None,Closed,Check edge strip and carpet joints,,,None,0.00
Metro West,8021401842856,Level 01,04/06/2014,neriof,Defect,Client,NA,06/06/2014,None,Closed,Caulk fridge panel,,,None,0.00
Metro West,8021401843001,Level 01 > 136 > Living,04/06/2014,neriof,Defect,Client,ELLCONSTRUCT (Phill),06/06/2014,None,Closed,Fix external skirt detail.,,,None,0.00
Metro West,8021401843096,Level 01 > 137 > Living,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Top of entry door needs filling and sanding.,,,None,0.00
Metro West,8021401843407,Level 01 > 138 > Laundry,04/06/2014,neriof,Defect,Client,PAWS-Robes and mirrors (Steve),06/06/2014,None,Closed,Door rubbing,,,None,0.00
Metro West,8021401843470,Level 01 > 138 > Bathroom,04/06/2014,neriof,Defect,Client,Trio Plumbing (Ward),06/06/2014,None,Closed,Confirm all wastes are clear of glue and grout.,,,None,0.00
Metro West,8021401843611,Level 01 > 137 > Terrace,04/06/2014,neriof,Defect,Client,Easy Painting (John),06/06/2014,None,Closed,Clean tape of frame,,,None,0.00
Metro West,8021401847491,Level 01,04/06/2014,neriof,Defect,Client,NA,06/06/2014,None,Closed,All tile grout to have consistent colouring.,,,None,0.00
