Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8711411948121,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External north
Services penetration to be sealed as required",,,None,0.00
La Scala,8711411948184,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External north
Blemishes and paint marks to be removed and make good finish as required",,,None,0.00
La Scala,8711411948330,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External north
Blemishes to be removed and finish make good as required",,,None,0.00
La Scala,8711411948359,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External north
Block work to be rendered as per specs",,,None,0.00
La Scala,8711411948404,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Panel edge to be uniformed ",,,None,0.00
La Scala,8711411948439,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
FC edging to be uniformed
Slab edge holes blemishes and protrusions",,,None,0.00
La Scala,8711411948485,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Finish edging to be uniformed",,,None,0.00
La Scala,8711411948511,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Finish on slab to be uniformed",,,None,0.00
La Scala,8711411948571,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"Externally
Paint, stain, chip, holes, blemishes and protrusion to be make good finish as required",,,None,0.00
La Scala,8711411948637,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west 
Paint to be uniformed and services to be sealed as required",,,None,0.00
La Scala,8711411948696,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Paint/render stain to be removed as required
Patching to be made good",,,None,0.00
La Scala,8711411948738,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Panel jointing as to architectural intent",,,None,0.00
La Scala,8711411948762,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Stain to be removed",,,None,0.00
La Scala,8711411948789,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Slab edges to be made uniformed",,,None,0.00
La Scala,8711411948853,Structure,29/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),03/10/2014,None,Open,"External west
Aluminium edging slab edge, tile face and interface to be matched uniformly",,,None,0.00
La Scala,8711413083510,Structure > Basement Lower,12/10/2014,henryt,Purchase Changes,Superintendant,ABD Group (Mick S),21/10/2014,None,Open,"Storage cages to be raised higher close to soffit to prevent burgling 
",,,None,0.00
