Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
La Scala,8491406854665,Level 04 > 407D > Bedroom 1 > Ensuite,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,"Missing mirror
Need caulking
Connect waste pipe ",,,None,0.00
La Scala,8491406854680,Level 04 > 407D > Bedroom 1 > Ensuite,01/08/2014,henryt,Defect,Superintendant,ABD Group (Mick S),11/08/2014,None,Closed,Repaint,,,None,0.00
La Scala,8711411446970,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,Lobby patch as required,,,None,0.00
La Scala,8711411446986,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Lobby
Clean sign",,,None,0.00
La Scala,8711411447078,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"Northern end
Concrete slurry to be remove off precast
Patch and fill precast accordingly",,,None,0.00
La Scala,8711411447115,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,402D caulking as required,,,None,0.00
La Scala,8711411447156,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,403D uneven finishing,,,None,0.00
La Scala,8711411447190,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"403D 
Caulking as required",,,None,0.00
La Scala,8711411447239,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"403D and 404D
Smooth finish on precast as required",,,None,0.00
La Scala,8711411447304,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"404D hallway
Irregular plaster edge finish",,,None,0.00
La Scala,8711411447348,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Inadequate caulking",,,None,0.00
La Scala,8711411447378,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Irregular paint finish
Caulking to corner as required",,,None,0.00
La Scala,8711411447408,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Caulking as required",,,None,0.00
La Scala,8711411447435,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"405D
Rendering smudge to be removed",,,None,0.00
La Scala,8711411447516,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Additional fixing to L channel aluminium ",,,None,0.00
La Scala,8711411447545,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Clean rendering smudge",,,None,0.00
La Scala,8711411447571,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Speaker needs to be fixed to ceiling ",,,None,0.00
La Scala,8711411447624,Level 04,23/09/2014,henryt,Defect,Superintendant,ABD Group (Mick S),30/09/2014,None,Open,"406D
Remove paint off fitting and patch surrounding as required",,,None,0.00
